year,party,winner,candidate,pv,pv2p,incumbent,incumbent_party,prev_admin,state,stateab,electors,Year,    Gross domestic product,    Gross national product,    Disposable personal income,    Personal consumption expenditures,        Goods,            Durable goods,            Nondurable goods,        Services,"Population (midperiod, thousands)",quarter,GDP,GDP_growth_quarterly,RDPI,RDPI_growth_quarterly,CPI,unemployment,sp500_open,sp500_high,sp500_low,sp500_close,sp500_adj_close,sp500_volume
1960,republican,False,"Nixon, Richard M.",49.54828509,49.91324051,False,True,True,Virginia,VA,12,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,republican,False,"Nixon, Richard M.",49.54828509,49.91324051,False,True,True,Washington,WA,9,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,republican,False,"Nixon, Richard M.",49.54828509,49.91324051,False,True,True,West Virginia,WV,8,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,republican,False,"Nixon, Richard M.",49.54828509,49.91324051,False,True,True,Wisconsin,WI,12,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,republican,False,"Nixon, Richard M.",49.54828509,49.91324051,False,True,True,Wyoming,WY,3,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Alabama,AL,11,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Alaska,AK,3,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Arizona,AZ,4,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Arkansas,AR,8,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,California,CA,32,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Colorado,CO,6,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Connecticut,CT,8,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Delaware,DE,3,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Florida,FL,10,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Georgia,GA,12,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Hawaii,HI,3,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Idaho,ID,4,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Illinois,IL,27,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Indiana,IN,13,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Iowa,IA,10,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Kansas,KS,8,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Kentucky,KY,10,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Louisiana,LA,10,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Maine,ME,5,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Maryland,MD,9,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Massachusetts,MA,16,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Michigan,MI,20,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Minnesota,MN,11,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Mississippi,MS,8,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Missouri,MO,13,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Montana,MT,4,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Nebraska,NE,6,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Nevada,NV,3,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,New Hampshire,NH,4,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,New Jersey,NJ,16,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,New Mexico,NM,4,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,New York,NY,45,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,North Carolina,NC,14,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,North Dakota,ND,4,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Ohio,OH,25,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Oklahoma,OK,8,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Oregon,OR,6,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Pennsylvania,PA,32,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Rhode Island,RI,4,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,South Carolina,SC,8,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,South Dakota,SD,4,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Tennessee,TN,11,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Texas,TX,24,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Utah,UT,4,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Vermont,VT,3,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Virginia,VA,12,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Washington,WA,9,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,West Virginia,WV,8,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Wisconsin,WI,12,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1960,democrat,True,"Kennedy, John F.",49.72053533,50.08675949,False,False,False,Wyoming,WY,3,1960,19365.25,19518.5,13387.0,11789.0,3482.25,397.5,3913.25,8068.5,180760.0,2.5,542.38225,1.0500000000000003,2419.8,1.975,29.585,5.541666666666667,55.800833,57.131666833333334,54.25083325,55.60166641666667,55.60166641666667,63870000.0
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Alabama,AL,10,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Alaska,AK,3,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Arizona,AZ,5,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Arkansas,AR,6,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,California,CA,40,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Colorado,CO,6,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Connecticut,CT,8,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Delaware,DE,3,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,District Of Columbia,DC,3,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Florida,FL,14,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Georgia,GA,12,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Hawaii,HI,4,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Idaho,ID,4,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Illinois,IL,26,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Indiana,IN,13,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Iowa,IA,9,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Kansas,KS,7,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Kentucky,KY,9,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Louisiana,LA,10,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Maine,ME,4,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Maryland,MD,10,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
1964,republican,False,"Goldwater, Barry",38.47171769,38.65603216,False,False,False,Massachusetts,MA,14,1964,21910.25,22111.5,15209.5,13117.75,3823.75,481.0,4145.0,9112.75,191927.0,2.5,684.4615,5.175,2919.2833333333333,7.3,31.038333333333334,5.158333333333333,80.73583408333333,82.61583266666666,79.93250033333334,81.54666766666666,81.54666766666666,103009999.99999999
